time_hour,precip_intensity,temperature,humidity,wind_speed,wind_gust,weather_summary,cloud_cover,zip,weather_status
2019-05-28 03:00:00,0.0,66.92,0.66,0.0,0.0,Clear,0.09,10282,observed
2019-05-28 04:00:00,0.0,66.45,0.66,1.79,1.79,Partly Cloudy,0.14,10282,observed
2019-05-28 05:00:00,0.0,64.94,0.65,2.97,2.97,Clear,0.06,10282,observed
2019-05-28 06:00:00,0.0,64.3,0.65,4.25,4.25,Partly Cloudy,0.2,10282,observed
2019-05-28 07:00:00,0.0,64.88,0.64,7.59,7.59,Partly Cloudy,0.24,10282,observed
2019-05-28 08:00:00,0.0,65.23,0.67,7.92,7.92,Partly Cloudy,0.5,10282,observed
2019-05-28 09:00:00,0.0,65.78,0.68,8.13,8.13,Mostly Cloudy,0.69,10282,observed
2019-05-28 10:00:00,0.0,64.47,0.73,6.95,6.95,Overcast,1.0,10282,observed
2019-05-28 11:00:00,0.008,63.8,0.8,4.79,4.79,Possible Drizzle,1.0,10282,observed
2019-05-28 12:00:00,0.0351,62.43,0.92,6.23,6.23,Light Rain,1.0,10282,observed
2019-05-28 13:00:00,0.0104,63.37,0.9,6.44,6.44,Possible Drizzle,1.0,10282,observed
2019-05-28 14:00:00,0.002,64.0,0.88,9.16,9.16,Overcast,1.0,10282,observed
2019-05-28 15:00:00,0.0028,65.14,0.86,7.09,8.16,Possible Drizzle,1.0,10282,observed
2019-05-28 16:00:00,0.0005,65.76,0.86,5.54,5.85,Overcast,1.0,10282,observed
2019-05-28 17:00:00,0.0,68.29,0.81,6.2,6.2,Overcast,0.96,10282,observed
2019-05-28 18:00:00,0.0,68.82,0.8,3.61,3.61,Overcast,0.9,10282,observed
2019-05-28 19:00:00,0.0,69.03,0.8,3.54,3.54,Mostly Cloudy,0.81,10282,observed
2019-05-28 20:00:00,0.0,68.51,0.85,2.94,2.94,Mostly Cloudy,0.79,10282,observed
2019-05-28 21:00:00,0.0058,67.97,0.88,4.54,4.54,Possible Drizzle,0.88,10282,observed
2019-05-28 22:00:00,0.0596,69.11,0.9,5.07,5.07,Light Rain,0.97,10282,observed
2019-05-28 23:00:00,0.0231,68.41,0.89,1.54,1.54,Possible Light Rain,0.85,10282,observed
2019-05-29 00:00:00,0.0,68.61,0.89,1.0,1.0,Mostly Cloudy,0.83,10282,observed
2019-05-29 01:00:00,0.0,68.78,0.89,2.04,2.04,Mostly Cloudy,0.71,10282,observed
2019-05-29 02:00:00,0.0,70.27,0.83,5.66,5.66,Mostly Cloudy,0.8,10282,observed
2019-05-29 03:00:00,0.0,70.3,0.8,3.11,3.3,Partly Cloudy,0.47,10282,observed
2019-05-29 04:00:00,0.0,69.5,0.82,0.59,0.59,Partly Cloudy,0.17,10282,observed
2019-05-29 05:00:00,0.0,68.64,0.81,0.82,1.38,Partly Cloudy,0.14,10282,observed
2019-05-29 06:00:00,0.0,67.97,0.84,2.19,2.19,Partly Cloudy,0.29,10282,observed
2019-05-29 07:00:00,0.0,67.46,0.83,4.42,4.42,Mostly Cloudy,0.56,10282,observed
2019-05-29 08:00:00,0.0,64.75,0.89,5.89,5.89,Mostly Cloudy,0.64,10282,observed
2019-05-29 09:00:00,0.0,61.77,0.86,7.61,7.61,Overcast,0.91,10282,observed
2019-05-29 10:00:00,0.0,61.17,0.83,7.53,7.53,Overcast,1.0,10282,observed
2019-05-29 11:00:00,0.0,62.43,0.81,4.36,4.36,Overcast,1.0,10282,observed
2019-05-29 12:00:00,0.0,64.4,0.77,6.02,6.02,Overcast,1.0,10282,observed
2019-05-29 13:00:00,0.0,65.16,0.74,5.02,5.02,Overcast,1.0,10282,observed
2019-05-29 14:00:00,0.0,64.8,0.75,7.14,7.14,Overcast,1.0,10282,observed
2019-05-29 15:00:00,0.0,64.17,0.75,8.65,8.89,Overcast,1.0,10282,observed
2019-05-29 16:00:00,0.0,63.49,0.76,8.82,10.07,Overcast,0.96,10282,observed
2019-05-29 17:00:00,0.0,61.06,0.79,7.8,8.83,Overcast,1.0,10282,observed
2019-05-29 18:00:00,0.5522,58.47,0.89,6.31,6.31,Heavy Rain,1.0,10282,observed
2019-05-29 19:00:00,0.2914,57.18,0.95,4.1,4.1,Rain,1.0,10282,observed
2019-05-29 20:00:00,0.1487,56.42,0.94,6.13,6.13,Rain,1.0,10282,observed
2019-05-29 21:00:00,0.0221,57.01,0.94,3.38,3.38,Possible Light Rain,0.93,10282,observed
2019-05-29 22:00:00,0.0,57.51,0.93,3.74,3.74,Overcast,1.0,10282,observed
2019-05-29 23:00:00,0.0,57.76,0.92,3.59,3.59,Overcast,0.99,10282,observed
2019-05-30 00:00:00,0.0,57.74,0.92,5.24,5.24,Overcast,0.99,10282,observed
2019-05-30 01:00:00,0.0,57.51,0.92,3.27,3.27,Overcast,0.99,10282,observed
2019-05-30 02:00:00,0.0,57.58,0.94,1.84,1.84,Overcast,1.0,10282,observed
2019-05-30 03:00:00,0.0,58.01,0.93,2.61,2.61,Overcast,1.0,10282,observed
2019-05-30 04:00:00,0.0,58.19,0.92,0.43,0.43,Overcast,1.0,10282,observed
2019-05-30 05:00:00,0.0,58.07,0.92,1.09,1.09,Overcast,1.0,10282,observed
2019-05-30 06:00:00,0.0,57.87,0.92,1.85,1.85,Overcast,1.0,10282,observed
2019-05-30 07:00:00,0.0,57.94,0.93,2.09,2.09,Overcast,1.0,10282,observed
2019-05-30 08:00:00,0.0,57.61,0.94,2.09,2.09,Overcast,1.0,10282,observed
2019-05-30 09:00:00,0.0,57.89,0.95,2.65,2.65,Overcast,1.0,10282,observed
2019-05-30 10:00:00,0.0,58.73,0.94,3.62,3.62,Overcast,1.0,10282,observed
2019-05-30 11:00:00,0.0,61.03,0.89,3.5,3.5,Overcast,1.0,10282,observed
2019-05-30 12:00:00,0.0,63.22,0.87,5.36,5.36,Overcast,0.96,10282,observed
2019-05-30 13:00:00,0.0,63.87,0.84,5.2,5.2,Overcast,1.0,10282,observed
2019-05-30 14:00:00,0.0,63.61,0.84,4.86,4.86,Overcast,0.9,10282,observed
2019-05-30 15:00:00,0.0,62.47,0.87,6.72,6.72,Mostly Cloudy,0.83,10282,observed
2019-05-30 16:00:00,0.0,63.01,0.86,8.6,8.6,Overcast,0.93,10282,observed
2019-05-30 17:00:00,0.0,62.91,0.89,7.77,7.77,Overcast,1.0,10282,observed
2019-05-30 18:00:00,0.0059,61.27,0.95,5.59,6.24,Drizzle,1.0,10282,observed
2019-05-30 19:00:00,0.3835,61.44,0.97,4.41,5.55,Rain,1.0,10282,observed
2019-05-30 20:00:00,0.243,62.12,0.95,3.16,3.16,Rain,1.0,10282,observed
2019-05-30 21:00:00,0.1214,61.84,0.96,3.81,3.81,Rain,1.0,10282,observed
2019-05-30 22:00:00,0.0233,62.59,0.96,0.88,1.44,Possible Light Rain,1.0,10282,observed
2019-05-30 23:00:00,0.0046,63.08,0.94,1.79,1.83,Overcast,1.0,10282,observed
2019-05-31 00:00:00,0.0031,63.87,0.93,1.83,1.83,Overcast,0.96,10282,observed
2019-05-31 01:00:00,0.0241,63.91,0.93,1.69,1.69,Light Rain,1.0,10282,observed
2019-05-31 02:00:00,0.0063,64.9,0.91,4.33,4.33,Possible Drizzle,0.99,10282,observed
2019-05-31 03:00:00,0.0009,64.99,0.91,2.65,2.65,Overcast,0.9,10282,observed
2019-05-31 04:00:00,0.0,64.51,0.89,1.72,1.72,Partly Cloudy,0.47,10282,observed
2019-05-31 05:00:00,0.0,64.18,0.9,2.79,2.79,Partly Cloudy,0.15,10282,observed
2019-05-31 06:00:00,0.0,63.81,0.91,3.34,3.34,Clear,0.04,10282,observed
2019-05-31 07:00:00,0.0,65.76,0.87,5.61,5.61,Clear,0.03,10282,observed
2019-05-31 08:00:00,0.0,67.71,0.85,5.0,5.0,Clear,0.0,10282,observed
2019-05-31 09:00:00,0.0,70.23,0.77,7.15,7.15,Clear,0.04,10282,observed
2019-05-31 10:00:00,0.0,71.8,0.65,7.67,7.67,Partly Cloudy,0.13,10282,observed
2019-05-31 11:00:00,0.0,73.17,0.64,7.26,7.26,Partly Cloudy,0.16,10282,observed
2019-05-31 12:00:00,0.0,74.44,0.56,7.67,7.67,Partly Cloudy,0.16,10282,observed
2019-05-31 13:00:00,0.0,76.28,0.51,5.86,5.86,Partly Cloudy,0.21,10282,observed
2019-05-31 14:00:00,0.0,77.78,0.47,6.86,6.86,Partly Cloudy,0.32,10282,observed
2019-05-31 15:00:00,0.0,78.9,0.45,6.61,6.61,Partly Cloudy,0.38,10282,observed
2019-05-31 16:00:00,0.0,79.13,0.44,6.63,7.18,Partly Cloudy,0.46,10282,observed
2019-05-31 17:00:00,0.0,78.84,0.45,9.22,9.22,Partly Cloudy,0.43,10282,observed
2019-05-31 18:00:00,0.0,79.47,0.43,8.04,8.04,Partly Cloudy,0.41,10282,observed
2019-05-31 19:00:00,0.0,78.19,0.45,7.23,7.23,Partly Cloudy,0.33,10282,observed
2019-05-31 20:00:00,0.0,76.09,0.51,4.48,4.48,Partly Cloudy,0.22,10282,observed
2019-05-31 21:00:00,0.0,73.07,0.59,2.98,2.98,Partly Cloudy,0.13,10282,observed
2019-05-31 22:00:00,0.0,71.27,0.65,3.35,3.35,Partly Cloudy,0.14,10282,observed
2019-05-31 23:00:00,0.0,70.48,0.67,2.67,2.67,Clear,0.0,10282,observed
2019-06-01 00:00:00,0.0,69.74,0.68,0.85,1.31,Clear,0.03,10282,observed
2019-06-01 01:00:00,0.0,68.07,0.71,1.38,1.38,Clear,0.03,10282,observed
2019-06-01 02:00:00,0.0,67.36,0.73,2.82,2.82,Clear,0.03,10282,observed
2019-06-01 03:00:00,0.0,67.57,0.7,3.62,3.62,Clear,0.03,10282,observed
2019-06-01 04:00:00,0.0,66.13,0.74,3.86,3.86,Clear,0.03,10282,observed
2019-06-01 05:00:00,0.0,65.3,0.76,3.55,3.55,Clear,0.06,10282,observed
2019-06-01 06:00:00,0.0,63.95,0.77,3.26,3.26,Clear,0.05,10282,observed
2019-06-01 07:00:00,0.0,64.11,0.76,2.73,2.82,Clear,0.06,10282,observed
2019-06-01 08:00:00,0.0,65.87,0.68,3.93,3.93,Clear,0.05,10282,observed
2019-06-01 09:00:00,0.0,67.76,0.64,3.23,3.23,Clear,0.09,10282,observed
2019-06-01 10:00:00,0.0,69.37,0.6,4.39,4.39,Clear,0.05,10282,observed
2019-06-01 11:00:00,0.0,71.39,0.53,5.35,5.35,Clear,0.05,10282,observed
2019-06-01 12:00:00,0.0,73.59,0.49,1.95,1.95,Clear,0.05,10282,observed
2019-06-01 13:00:00,0.0,76.32,0.45,3.96,3.96,Clear,0.05,10282,observed
2019-06-01 14:00:00,0.0,76.78,0.44,5.41,5.41,Clear,0.05,10282,observed
2019-06-01 15:00:00,0.0,76.41,0.45,6.88,6.88,Clear,0.1,10282,observed
2019-06-01 16:00:00,0.0,75.26,0.47,8.15,8.15,Partly Cloudy,0.32,10282,observed
2019-06-01 17:00:00,0.0,73.47,0.52,8.3,8.3,Partly Cloudy,0.33,10282,observed
2019-06-01 18:00:00,0.0,72.27,0.57,7.88,7.88,Partly Cloudy,0.31,10282,observed
2019-06-01 19:00:00,0.0,70.77,0.63,6.69,6.69,Partly Cloudy,0.24,10282,observed
2019-06-01 20:00:00,0.0,69.43,0.68,5.72,5.72,Partly Cloudy,0.24,10282,observed
2019-06-01 21:00:00,0.0,67.62,0.73,5.01,5.01,Mostly Cloudy,0.64,10282,observed
2019-06-01 22:00:00,0.0,66.74,0.77,2.72,2.72,Mostly Cloudy,0.66,10282,observed
2019-06-01 23:00:00,0.0,67.47,0.76,5.01,5.01,Mostly Cloudy,0.75,10282,observed
2019-06-02 00:00:00,0.0,68.28,0.76,2.28,2.28,Mostly Cloudy,0.78,10282,observed
2019-06-02 01:00:00,0.0,67.89,0.79,3.17,3.17,Mostly Cloudy,0.71,10282,observed
2019-06-02 02:00:00,0.0,67.84,0.79,2.51,2.51,Partly Cloudy,0.28,10282,observed
2019-06-02 03:00:00,0.0,67.02,0.82,1.68,1.95,Partly Cloudy,0.14,10282,observed
2019-06-02 04:00:00,0.0,66.16,0.83,1.5,1.5,Partly Cloudy,0.36,10282,observed
2019-06-02 05:00:00,0.0,66.34,0.83,2.14,2.14,Partly Cloudy,0.47,10282,observed
2019-06-02 06:00:00,0.0,64.89,0.86,2.6,2.6,Partly Cloudy,0.37,10282,observed
2019-06-02 07:00:00,0.0,65.3,0.85,2.81,2.81,Partly Cloudy,0.26,10282,observed
2019-06-02 08:00:00,0.0,66.62,0.81,3.41,3.41,Partly Cloudy,0.36,10282,observed
2019-06-02 09:00:00,0.0,68.53,0.76,4.45,4.45,Partly Cloudy,0.28,10282,observed
2019-06-02 10:00:00,0.0,71.64,0.67,6.29,6.29,Partly Cloudy,0.34,10282,observed
2019-06-02 11:00:00,0.0,74.16,0.56,4.98,4.98,Partly Cloudy,0.24,10282,observed
2019-06-02 12:00:00,0.0,76.83,0.49,5.33,5.33,Partly Cloudy,0.49,10282,observed
2019-06-02 13:00:00,0.0,78.01,0.48,7.25,7.25,Partly Cloudy,0.43,10282,observed
2019-06-02 14:00:00,0.0,79.65,0.43,8.35,8.35,Partly Cloudy,0.42,10282,observed
2019-06-02 15:00:00,0.0,81.05,0.42,9.4,9.4,Partly Cloudy,0.36,10282,observed
2019-06-02 16:00:00,0.0,79.94,0.48,9.24,9.24,Partly Cloudy,0.47,10282,observed
2019-06-02 17:00:00,0.0,78.58,0.5,7.54,7.54,Mostly Cloudy,0.72,10282,observed
2019-06-02 18:00:00,0.0109,74.73,0.66,6.99,8.62,Possible Drizzle,0.75,10282,observed
2019-06-02 19:00:00,0.0,75.83,0.62,4.47,4.47,Mostly Cloudy,0.55,10282,observed
2019-06-02 20:00:00,0.0,74.7,0.61,5.33,5.33,Partly Cloudy,0.47,10282,observed
2019-06-02 21:00:00,0.0,74.18,0.64,5.85,5.85,Mostly Cloudy,0.62,10282,observed
2019-06-02 22:00:00,0.0782,66.81,0.83,5.79,6.92,Light Rain,0.99,10282,observed
2019-06-02 23:00:00,0.0251,66.89,0.76,7.4,15.04,Possible Light Rain,0.91,10282,observed
2019-06-03 00:00:00,0.0,65.98,0.65,8.14,8.14,Overcast,0.96,10282,observed
2019-06-03 01:00:00,0.0,65.31,0.56,7.34,7.34,Mostly Cloudy,0.85,10282,observed
2019-06-03 02:00:00,0.0,64.09,0.57,6.7,6.7,Mostly Cloudy,0.74,10282,observed
2019-06-03 03:00:00,0.0,62.81,0.59,5.76,5.76,Partly Cloudy,0.43,10282,observed
2019-06-03 04:00:00,0.0,61.22,0.65,5.55,5.55,Partly Cloudy,0.29,10282,observed
2019-06-03 05:00:00,0.0,59.7,0.66,3.5,3.5,Clear,0.09,10282,observed
2019-06-03 06:00:00,0.0,58.47,0.69,5.08,5.08,Clear,0.09,10282,observed
2019-06-03 07:00:00,0.0,60.13,0.64,5.32,5.32,Clear,0.05,10282,observed
2019-06-03 08:00:00,0.0,61.87,0.52,7.22,7.22,Clear,0.03,10282,observed
2019-06-03 09:00:00,0.0,63.0,0.49,5.67,5.67,Partly Cloudy,0.19,10282,observed
2019-06-03 10:00:00,0.0,64.79,0.44,7.33,7.33,Partly Cloudy,0.25,10282,observed
2019-06-03 11:00:00,0.0,66.21,0.41,11.65,11.65,Mostly Cloudy,0.67,10282,observed
2019-06-03 12:00:00,0.0,67.47,0.39,9.61,9.77,Mostly Cloudy,0.57,10282,observed
2019-06-03 13:00:00,0.0,68.46,0.35,9.2,15.65,Partly Cloudy,0.45,10282,observed
2019-06-03 14:00:00,0.0,69.03,0.28,10.24,16.39,Partly Cloudy,0.35,10282,observed
2019-06-03 15:00:00,0.0,69.78,0.26,10.54,13.84,Partly Cloudy,0.24,10282,observed
2019-06-03 16:00:00,0.0,70.25,0.23,9.8,14.25,Clear,0.07,10282,observed
2019-06-03 17:00:00,0.0,70.6,0.22,10.61,14.3,Clear,0.06,10282,observed
2019-06-03 18:00:00,0.0,70.4,0.24,12.2,13.39,Clear,0.07,10282,observed
2019-06-03 19:00:00,0.0,69.83,0.25,9.99,12.14,Clear,0.08,10282,observed
2019-06-03 20:00:00,0.0,67.74,0.27,10.01,10.51,Clear,0.07,10282,observed
2019-06-03 21:00:00,0.0,65.81,0.32,6.92,7.88,Clear,0.05,10282,observed
2019-06-03 22:00:00,0.0,64.12,0.38,4.86,4.86,Clear,0.0,10282,observed
2019-06-03 23:00:00,0.0,62.08,0.42,3.6,3.6,Clear,0.0,10282,observed
2019-06-04 00:00:00,0.0,60.69,0.48,3.09,3.09,Clear,0.0,10282,observed
2019-06-04 01:00:00,0.0,58.51,0.52,2.5,2.5,Clear,0.0,10282,observed
2019-06-04 02:00:00,0.0,57.45,0.53,3.72,3.72,Clear,0.0,10282,observed
2019-06-04 03:00:00,0.0,55.94,0.58,3.02,3.02,Clear,0.0,10282,observed
2019-06-04 04:00:00,0.0,55.59,0.57,2.72,2.72,Clear,0.0,10282,observed
2019-06-04 05:00:00,0.0,54.42,0.59,3.38,3.38,Clear,0.0,10282,observed
2019-06-04 06:00:00,0.0,52.83,0.65,2.71,2.71,Clear,0.0,10282,observed
2019-06-04 07:00:00,0.0,56.48,0.58,2.98,2.98,Clear,0.0,10282,observed
2019-06-04 08:00:00,0.0,58.15,0.49,4.82,4.82,Clear,0.0,10282,observed
2019-06-04 09:00:00,0.0,59.87,0.43,4.93,4.93,Clear,0.0,10282,observed
2019-06-04 10:00:00,0.0,61.83,0.39,5.93,5.93,Clear,0.08,10282,observed
2019-06-04 11:00:00,0.0006,63.7,0.38,7.82,12.55,Clear,0.0,10282,observed
2019-06-04 12:00:00,0.0,65.22,0.38,6.91,6.91,Partly Cloudy,0.13,10282,observed
2019-06-04 13:00:00,0.0,66.75,0.34,7.5,7.5,Partly Cloudy,0.27,10282,observed
2019-06-04 14:00:00,0.0,68.76,0.33,8.55,8.55,Partly Cloudy,0.26,10282,observed
2019-06-04 15:00:00,0.0,70.01,0.34,7.44,7.44,Partly Cloudy,0.26,10282,observed
2019-06-04 16:00:00,0.0,70.42,0.34,9.15,9.15,Partly Cloudy,0.39,10282,observed
2019-06-04 17:00:00,0.0,71.87,0.31,7.71,7.71,Partly Cloudy,0.24,10282,observed
2019-06-04 18:00:00,0.0,71.64,0.33,7.84,7.84,Partly Cloudy,0.23,10282,observed
2019-06-04 19:00:00,0.0,71.46,0.32,9.75,9.75,Partly Cloudy,0.31,10282,observed
2019-06-04 20:00:00,0.0,70.23,0.34,7.53,7.53,Partly Cloudy,0.32,10282,observed
2019-06-04 21:00:00,0.0,68.51,0.37,7.12,7.12,Partly Cloudy,0.17,10282,observed
2019-06-04 22:00:00,0.0,67.04,0.4,6.56,6.56,Partly Cloudy,0.21,10282,observed
2019-06-04 23:00:00,0.0,66.12,0.45,6.21,6.21,Partly Cloudy,0.36,10282,observed
2019-06-05 00:00:00,0.0,66.45,0.46,5.85,5.85,Mostly Cloudy,0.6,10282,observed
2019-06-05 01:00:00,0.0,65.57,0.47,7.32,7.32,Partly Cloudy,0.23,10282,observed
2019-06-05 02:00:00,0.0,65.21,0.52,7.79,7.79,Partly Cloudy,0.28,10282,observed
2019-06-05 03:00:00,0.0,65.15,0.57,6.99,6.99,Partly Cloudy,0.37,10282,observed
2019-06-05 04:00:00,0.0,65.2,0.6,5.57,5.57,Mostly Cloudy,0.85,10282,observed
2019-06-05 05:00:00,0.0,65.01,0.64,5.76,5.76,Overcast,0.97,10282,observed
2019-06-05 06:00:00,0.0,64.81,0.66,6.86,6.86,Mostly Cloudy,0.83,10282,observed
2019-06-05 07:00:00,0.0,64.51,0.72,3.88,3.88,Mostly Cloudy,0.83,10282,observed
2019-06-05 08:00:00,0.0,65.72,0.71,4.08,4.38,Mostly Cloudy,0.86,10282,observed
2019-06-05 09:00:00,0.0,67.07,0.69,4.66,4.66,Mostly Cloudy,0.55,10282,observed
2019-06-05 10:00:00,0.0,68.32,0.67,5.58,5.58,Mostly Cloudy,0.66,10282,observed
2019-06-05 11:00:00,0.0,70.71,0.63,6.0,6.1,Partly Cloudy,0.41,10282,observed
2019-06-05 12:00:00,0.0,73.42,0.58,5.74,5.74,Partly Cloudy,0.27,10282,observed
2019-06-05 13:00:00,0.0,76.16,0.55,6.7,6.7,Partly Cloudy,0.13,10282,observed
2019-06-05 14:00:00,0.0,78.52,0.53,7.97,7.97,Partly Cloudy,0.22,10282,observed
2019-06-05 15:00:00,0.0,79.73,0.54,7.81,7.81,Partly Cloudy,0.27,10282,observed
2019-06-05 16:00:00,0.0,78.61,0.57,7.32,7.32,Mostly Cloudy,0.65,10282,observed
2019-06-05 17:00:00,0.0,79.49,0.59,7.1,7.1,Mostly Cloudy,0.6,10282,observed
2019-06-05 18:00:00,0.0,78.72,0.6,6.0,6.0,Mostly Cloudy,0.56,10282,observed
2019-06-05 19:00:00,0.0,77.5,0.64,5.86,5.86,Mostly Cloudy,0.79,10282,observed
2019-06-05 20:00:00,0.0,75.6,0.7,6.8,6.8,Mostly Cloudy,0.52,10282,observed
2019-06-05 21:00:00,0.0,75.12,0.74,8.02,8.02,Mostly Cloudy,0.68,10282,observed
2019-06-05 22:00:00,0.0,75.02,0.76,9.19,9.19,Mostly Cloudy,0.81,10282,observed
2019-06-05 23:00:00,0.0,73.64,0.8,10.51,14.5,Overcast,0.89,10282,observed
2019-06-06 00:00:00,0.0,73.37,0.82,10.39,10.39,Overcast,0.89,10282,observed
2019-06-06 01:00:00,0.1198,72.83,0.8,10.19,10.19,Overcast,0.95,10282,observed
2019-06-06 02:00:00,0.0275,71.65,0.86,8.11,8.11,Possible Light Rain,0.99,10282,observed
2019-06-06 03:00:00,0.0051,71.01,0.87,4.17,4.17,Overcast,0.91,10282,observed
2019-06-06 04:00:00,0.0,71.22,0.88,4.97,4.97,Overcast,0.95,10282,observed
2019-06-06 05:00:00,0.0,71.44,0.88,3.09,3.09,Overcast,0.98,10282,observed
2019-06-06 06:00:00,0.0,71.09,0.88,4.63,4.63,Overcast,0.91,10282,observed
2019-06-06 07:00:00,0.0,71.7,0.88,7.03,7.03,Mostly Cloudy,0.7,10282,observed
2019-06-06 08:00:00,0.0,73.43,0.83,5.67,5.67,Mostly Cloudy,0.67,10282,observed
2019-06-06 09:00:00,0.0,75.31,0.75,6.13,6.13,Mostly Cloudy,0.52,10282,observed
2019-06-06 10:00:00,0.0,77.41,0.66,7.0,7.0,Mostly Cloudy,0.68,10282,observed
2019-06-06 11:00:00,0.0,79.02,0.6,6.97,6.97,Mostly Cloudy,0.7,10282,observed
2019-06-06 12:00:00,0.0,79.5,0.56,8.17,8.17,Partly Cloudy,0.43,10282,observed
2019-06-06 13:00:00,0.0,80.01,0.53,8.94,8.94,Mostly Cloudy,0.55,10282,observed
2019-06-06 14:00:00,0.0,80.69,0.52,7.53,7.53,Mostly Cloudy,0.69,10282,observed
2019-06-06 15:00:00,0.0,81.04,0.53,6.54,6.54,Mostly Cloudy,0.75,10282,observed
2019-06-06 16:00:00,0.0,81.32,0.51,7.2,7.2,Mostly Cloudy,0.62,10282,observed
2019-06-06 17:00:00,0.0,81.3,0.5,5.15,5.15,Mostly Cloudy,0.78,10282,observed
2019-06-06 18:00:00,0.0,81.47,0.48,6.46,6.46,Mostly Cloudy,0.7,10282,observed
2019-06-06 19:00:00,0.0,80.91,0.47,5.75,5.75,Mostly Cloudy,0.8,10282,observed
2019-06-06 20:00:00,0.0,79.16,0.49,4.5,4.5,Mostly Cloudy,0.78,10282,observed
2019-06-06 21:00:00,0.0,77.41,0.53,2.86,2.86,Mostly Cloudy,0.61,10282,observed
2019-06-06 22:00:00,0.0,75.31,0.6,1.92,1.92,Partly Cloudy,0.25,10282,observed
2019-06-06 23:00:00,0.0,74.08,0.61,1.97,2.08,Partly Cloudy,0.16,10282,observed
2019-06-07 00:00:00,0.0,73.12,0.63,1.59,1.59,Partly Cloudy,0.19,10282,observed
2019-06-07 01:00:00,0.0,72.05,0.65,1.24,1.24,Partly Cloudy,0.13,10282,observed
2019-06-07 02:00:00,0.0,70.82,0.67,1.85,1.85,Partly Cloudy,0.16,10282,observed
2019-06-07 03:00:00,0.0,68.25,0.74,1.63,1.63,Clear,0.1,10282,observed
2019-06-07 04:00:00,0.0,67.24,0.75,1.95,1.95,Clear,0.11,10282,observed
2019-06-07 05:00:00,0.0,66.83,0.77,3.17,3.17,Partly Cloudy,0.22,10282,observed
2019-06-07 06:00:00,0.0,67.0,0.79,3.25,3.25,Partly Cloudy,0.29,10282,observed
2019-06-07 07:00:00,0.0,68.18,0.75,3.3,3.3,Partly Cloudy,0.42,10282,observed
2019-06-07 08:00:00,0.0,69.82,0.7,5.8,5.8,Partly Cloudy,0.33,10282,observed
2019-06-07 09:00:00,0.0,71.62,0.62,6.46,6.46,Partly Cloudy,0.22,10282,observed
2019-06-07 10:00:00,0.0,73.23,0.58,5.32,5.32,Clear,0.07,10282,observed
2019-06-07 11:00:00,0.0,73.04,0.58,4.17,4.17,Partly Cloudy,0.16,10282,observed
2019-06-07 12:00:00,0.0,74.67,0.54,5.11,5.11,Partly Cloudy,0.23,10282,observed
2019-06-07 13:00:00,0.0,76.11,0.53,4.75,4.75,Partly Cloudy,0.29,10282,observed
2019-06-07 14:00:00,0.0,76.64,0.51,5.21,5.21,Mostly Cloudy,0.58,10282,observed
2019-06-07 15:00:00,0.0,77.78,0.49,5.34,5.34,Mostly Cloudy,0.56,10282,observed
2019-06-07 16:00:00,0.0,77.96,0.5,6.16,6.16,Mostly Cloudy,0.53,10282,observed
2019-06-07 17:00:00,0.0,75.47,0.59,6.43,6.43,Partly Cloudy,0.45,10282,observed
2019-06-07 18:00:00,0.0,73.77,0.64,5.4,5.4,Partly Cloudy,0.37,10282,observed
2019-06-07 19:00:00,0.0,71.31,0.71,4.09,4.09,Partly Cloudy,0.23,10282,observed
2019-06-07 20:00:00,0.0,69.04,0.77,3.88,3.88,Partly Cloudy,0.29,10282,observed
2019-06-07 21:00:00,0.0,67.12,0.8,3.36,3.36,Partly Cloudy,0.27,10282,observed
2019-06-07 22:00:00,0.0,66.3,0.82,2.21,2.21,Partly Cloudy,0.2,10282,observed
2019-06-07 23:00:00,0.0,64.35,0.87,1.08,1.08,Clear,0.03,10282,observed
2019-06-08 00:00:00,0.0,64.18,0.86,1.0,1.0,Partly Cloudy,0.17,10282,observed
2019-06-08 01:00:00,0.0,63.89,0.86,0.0,0.0,Partly Cloudy,0.16,10282,observed
2019-06-08 02:00:00,0.0,63.09,0.9,0.42,0.42,Partly Cloudy,0.23,10282,observed
2019-06-08 03:00:00,0.0,62.67,0.9,0.55,0.55,Partly Cloudy,0.36,10282,observed
2019-06-08 04:00:00,0.0,63.49,0.89,0.87,0.87,Partly Cloudy,0.21,10282,observed
2019-06-08 05:00:00,0.0,63.84,0.88,0.6,0.6,Partly Cloudy,0.15,10282,observed
2019-06-08 06:00:00,0.0,64.16,0.83,1.54,1.54,Partly Cloudy,0.21,10282,observed
2019-06-08 07:00:00,0.0,67.4,0.69,4.42,4.42,Partly Cloudy,0.23,10282,observed
2019-06-08 08:00:00,0.0,69.85,0.59,7.23,7.95,Partly Cloudy,0.25,10282,observed
2019-06-08 09:00:00,0.0,72.29,0.49,8.08,8.08,Partly Cloudy,0.13,10282,observed
2019-06-08 10:00:00,0.0,74.72,0.42,10.07,10.07,Partly Cloudy,0.22,10282,observed
2019-06-08 11:00:00,0.0,76.41,0.4,9.23,13.8,Partly Cloudy,0.15,10282,observed
2019-06-08 12:00:00,0.0,76.39,0.4,10.35,10.35,Partly Cloudy,0.24,10282,observed
2019-06-08 13:00:00,0.0,77.4,0.36,10.31,10.31,Partly Cloudy,0.22,10282,observed
